geo,year,Life_Expectancy,sex,age,geo name
CH03:Nordwestschweiz,2021,83.8,Total,At Birth,Nordwestschweiz (Switzerland)
CH03:Nordwestschweiz,2022,83.9,Total,At Birth,Nordwestschweiz (Switzerland)
CH03:Nordwestschweiz,2023,84.3,Total,At Birth,Nordwestschweiz (Switzerland)
CH04:Z√ºrich,2013,83,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2014,83.4,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2015,83.2,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2016,83.9,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2017,83.8,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2018,84,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2019,84,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2020,83.6,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2021,83.8,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2022,83.9,Total,At Birth,Z¸rich (Switzerland)
CH04:Z√ºrich,2023,84.4,Total,At Birth,Z¸rich (Switzerland)
CH05:Ostschweiz,2013,82.7,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2014,82.8,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2015,82.9,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2016,83.4,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2017,83.5,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2018,83.6,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2019,83.6,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2020,82.7,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2021,83,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2022,83.2,Total,At Birth,Ostschweiz (Switzerland)
CH05:Ostschweiz,2023,83.9,Total,At Birth,Ostschweiz (Switzerland)
CH06:Zentralschweiz,2013,83.2,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2014,83.5,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2015,83.1,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2016,84,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2017,84,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2018,84,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2019,84.4,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2020,83.7,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2021,83.9,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2022,83.8,Total,At Birth,Zentralschweiz (Switzerland)
CH06:Zentralschweiz,2023,84.5,Total,At Birth,Zentralschweiz (Switzerland)
CH07:Ticino,2013,83.8,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2014,84.6,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2015,83.7,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2016,85,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2017,84.4,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2018,85.2,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2019,85,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2020,82.9,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2021,85.7,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2022,84.6,Total,At Birth,Ticino (Switzerland)
CH07:Ticino,2023,85.2,Total,At Birth,Ticino (Switzerland)
CY00:K√Ωpros,2013,82.5,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2014,82.3,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2015,81.8,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2016,82.7,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2017,82.2,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2018,82.9,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2019,82.3,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2020,82.4,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2021,81.3,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2022,81.6,Total,At Birth,?????? (Cyprus)
CY00:K√Ωpros,2023,82.9,Total,At Birth,?????? (Cyprus)
CZ01:Praha,2013,80.1,Total,At Birth,Praha (Czechia)
CZ01:Praha,2014,80.3,Total,At Birth,Praha (Czechia)
CZ01:Praha,2015,80.3,Total,At Birth,Praha (Czechia)
CZ01:Praha,2016,80.6,Total,At Birth,Praha (Czechia)
CZ01:Praha,2017,80.8,Total,At Birth,Praha (Czechia)
CZ01:Praha,2018,80.8,Total,At Birth,Praha (Czechia)
CZ01:Praha,2019,81,Total,At Birth,Praha (Czechia)
CZ01:Praha,2020,80.3,Total,At Birth,Praha (Czechia)
CZ01:Praha,2021,79.2,Total,At Birth,Praha (Czechia)
CZ01:Praha,2022,80.7,Total,At Birth,Praha (Czechia)
CZ01:Praha,2023,81.4,Total,At Birth,Praha (Czechia)
CZ01:Praha,2024,81.9,Total,At Birth,Praha (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2013,78.2,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2014,79,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2015,78.8,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2016,79.2,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2017,79.1,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2018,79,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2019,79.4,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2020,78.5,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2021,77.4,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2022,79.3,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2023,79.9,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ02:St≈ôedn√≠ ƒåechy,2024,80.2,Total,At Birth,St?ednÌ ?echy (Czechia)
CZ03:Jihoz√°pad,2013,78.4,Total,At Birth,Jihoz·pad (Czechia)
CZ03:Jihoz√°pad,2014,79.1,Total,At Birth,Jihoz·pad (Czechia)
CZ03:Jihoz√°pad,2015,78.5,Total,At Birth,Jihoz·pad (Czechia)
CZ03:Jihoz√°pad,2016,79.3,Total,At Birth,Jihoz·pad (Czechia)
CZ03:Jihoz√°pad,2017,79.2,Total,At Birth,Jihoz·pad (Czechia)
CZ03:Jihoz√°pad,2018,79.2,Total,At Birth,Jihoz·pad (Czechia)
